city,year,avg_temp,5 years ,10 years,15 years 
Pune,1796,24.39,#N/A,#N/A,#N/A
Pune,1797,25.17,#N/A,#N/A,#N/A
Pune,1798,24.05,#N/A,#N/A,#N/A
Pune,1799,24.68,#N/A,#N/A,#N/A
Pune,1800,24.67,24.592,#N/A,#N/A
Pune,1801,23.94,24.502,#N/A,#N/A
Pune,1802,25.18,24.504,#N/A,#N/A
Pune,1803,24.95,24.684,#N/A,#N/A
Pune,1804,25.33,24.814,#N/A,#N/A
Pune,1805,24.8,24.84,24.716,#N/A
Pune,1806,24.68,24.988,24.745,#N/A
Pune,1807,24,24.752,24.628,#N/A
Pune,1808,0,19.762,22.223,#N/A
Pune,1809,0,14.696,19.755,#N/A
Pune,1810,0,9.736,17.288,19.72266667
Pune,1811,0,4.8,14.894,18.09666667
Pune,1812,0,0,12.376,16.41866667
Pune,1813,24.03,4.806,12.284,16.41733333
Pune,1814,23.49,9.504,12.1,16.338
Pune,1815,23.58,14.22,11.978,16.26533333
Pune,1816,23.13,18.846,11.823,16.21133333
Pune,1817,23.37,23.52,11.76,16.09066667
Pune,1818,23.8,23.474,14.14,16.014
Pune,1819,23.54,23.484,16.494,15.89466667
Pune,1820,23.67,23.502,18.861,15.81933333
Pune,1821,24.24,23.724,21.285,15.79
Pune,1822,24.25,23.9,23.71,15.80666667
Pune,1823,24.28,23.996,23.735,17.42533333
Pune,1824,24.84,24.256,23.87,19.08133333
Pune,1825,24.54,24.43,23.966,20.71733333
Pune,1826,24.64,24.51,24.117,22.36
Pune,1827,24.64,24.588,24.244,24.00266667
Pune,1828,24.4,24.612,24.304,24.02733333
Pune,1829,24.23,24.49,24.373,24.07666667
Pune,1830,24.36,24.454,24.442,24.12866667
Pune,1831,24.08,24.342,24.426,24.192
Pune,1832,24.29,24.272,24.43,24.25333333
Pune,1833,24.29,24.25,24.431,24.286
Pune,1834,24.36,24.276,24.383,24.34066667
Pune,1835,23.56,24.116,24.285,24.33333333
Pune,1836,23.96,24.092,24.217,24.31466667
Pune,1837,23.92,24.018,24.145,24.29266667
Pune,1838,23.99,23.958,24.104,24.27333333
Pune,1839,24.04,23.894,24.085,24.22
Pune,1840,24.12,24.006,24.061,24.192
Pune,1841,23.87,23.988,24.04,24.14066667
Pune,1842,24.18,24.04,24.029,24.11
Pune,1843,23.92,24.026,23.992,24.078
Pune,1844,23.88,23.994,23.944,24.05466667
Pune,1845,24.17,24.004,24.005,24.042
Pune,1846,24.69,24.168,24.078,24.08266667
Pune,1847,24.15,24.162,24.101,24.07333333
Pune,1848,24.15,24.208,24.117,24.064
Pune,1849,24.07,24.246,24.12,24.04466667
Pune,1850,24.23,24.258,24.131,24.08933333
Pune,1851,24.16,24.152,24.16,24.10266667
Pune,1852,24.2,24.162,24.162,24.12133333
Pune,1853,24.41,24.214,24.211,24.14933333
Pune,1854,24.53,24.306,24.276,24.182
Pune,1855,24.55,24.37,24.314,24.21066667
Pune,1856,24.04,24.346,24.249,24.222
Pune,1857,23.69,24.244,24.203,24.18933333
Pune,1858,24.35,24.232,24.223,24.218
Pune,1859,24.41,24.208,24.257,24.25333333
Pune,1860,24.19,24.136,24.253,24.25466667
Pune,1861,24.06,24.14,24.243,24.21266667
Pune,1862,21.86,23.774,24.009,24.06
Pune,1863,0,18.904,21.568,22.45
Pune,1864,0,14.022,19.115,20.84533333
Pune,1865,24.64,14.112,19.124,20.87266667
Pune,1866,24.65,14.23,19.185,20.90533333
Pune,1867,24.69,14.796,19.285,20.938
Pune,1868,24.61,19.718,19.311,20.95133333
Pune,1869,24.66,24.65,19.336,20.96
Pune,1870,24.28,24.578,19.345,20.942
Pune,1871,24.31,24.51,19.37,20.96
Pune,1872,24.32,24.436,19.616,21.002
Pune,1873,24.4,24.394,22.056,21.00533333
Pune,1874,24.42,24.346,24.498,21.006
Pune,1875,24.49,24.388,24.483,21.026
Pune,1876,24.89,24.504,24.507,21.08133333
Pune,1877,25.13,24.666,24.551,21.29933333
Pune,1878,25.07,24.8,24.597,22.97066667
Pune,1879,24.03,24.722,24.534,24.57266667
Pune,1880,24.57,24.738,24.563,24.568
Pune,1881,24.51,24.662,24.583,24.55866667
Pune,1882,24.29,24.494,24.58,24.532
Pune,1883,23.89,24.258,24.529,24.484
Pune,1884,23.94,24.24,24.481,24.436
Pune,1885,24.34,24.194,24.466,24.44
Pune,1886,24.42,24.176,24.419,24.44733333
Pune,1887,23.94,24.106,24.3,24.422
Pune,1888,24.72,24.272,24.265,24.44333333
Pune,1889,24.74,24.432,24.336,24.46466667
Pune,1890,24.51,24.466,24.33,24.466
Pune,1891,24.64,24.51,24.343,24.44933333
Pune,1892,24.7,24.662,24.384,24.42066667
Pune,1893,23.89,24.496,24.384,24.342
Pune,1894,24.55,24.458,24.445,24.37666667
Pune,1895,24.6,24.476,24.471,24.37866667
Pune,1896,25.29,24.606,24.558,24.43066667
Pune,1897,25.01,24.668,24.665,24.47866667
Pune,1898,24.89,24.868,24.682,24.54533333
Pune,1899,24.95,24.948,24.703,24.61266667
Pune,1900,25.29,25.086,24.781,24.676
Pune,1901,24.81,24.99,24.798,24.702
Pune,1902,25.35,25.058,24.863,24.796
Pune,1903,24.41,24.962,24.915,24.77533333
Pune,1904,24.69,24.91,24.929,24.772
Pune,1905,24.45,24.742,24.914,24.768
Pune,1906,24.51,24.682,24.836,24.75933333
Pune,1907,24.49,24.51,24.784,24.74533333
Pune,1908,24.3,24.488,24.725,24.77266667
Pune,1909,24.47,24.444,24.677,24.76733333
Pune,1910,24.22,24.398,24.57,24.742
Pune,1911,24.78,24.452,24.567,24.708
Pune,1912,25.01,24.556,24.533,24.708
Pune,1913,24.64,24.624,24.556,24.69133333
Pune,1914,24.69,24.668,24.556,24.674
Pune,1915,24.79,24.782,24.59,24.64066667
Pune,1916,24.59,24.744,24.598,24.626
Pune,1917,23.91,24.524,24.54,24.53
Pune,1918,24.76,24.548,24.586,24.55333333
Pune,1919,24.78,24.566,24.617,24.55933333
Pune,1920,24.87,24.582,24.682,24.58733333
Pune,1921,24.77,24.618,24.681,24.60466667
Pune,1922,24.57,24.75,24.637,24.61
Pune,1923,24.56,24.71,24.629,24.62733333
Pune,1924,24.87,24.728,24.647,24.654
Pune,1925,24.61,24.676,24.629,24.68
Pune,1926,24.86,24.694,24.656,24.68533333
Pune,1927,24.54,24.688,24.719,24.654
Pune,1928,24.71,24.718,24.714,24.65866667
Pune,1929,24.84,24.712,24.72,24.66866667
Pune,1930,24.61,24.712,24.694,24.65666667
Pune,1931,24.88,24.716,24.705,24.676
Pune,1932,24.59,24.726,24.707,24.72133333
Pune,1933,24.38,24.66,24.689,24.696
Pune,1934,24.26,24.544,24.628,24.66133333
Pune,1935,24.37,24.496,24.604,24.628
Pune,1936,24.67,24.454,24.585,24.62133333
Pune,1937,24.43,24.422,24.574,24.612
Pune,1938,24.34,24.414,24.537,24.59733333
Pune,1939,24.6,24.482,24.513,24.57933333
Pune,1940,24.59,24.526,24.511,24.578
Pune,1941,25.57,24.706,24.58,24.62533333
Pune,1942,25,24.82,24.621,24.656
Pune,1943,24.48,24.848,24.631,24.64066667
Pune,1944,24.75,24.878,24.68,24.63466667
Pune,1945,24.4,24.84,24.683,24.62066667
Pune,1946,24.76,24.678,24.692,24.61266667
Pune,1947,24.79,24.636,24.728,24.626
Pune,1948,25.06,24.752,24.8,24.67133333
Pune,1949,24.82,24.766,24.822,24.70866667
Pune,1950,24.54,24.794,24.817,24.72
Pune,1951,24.98,24.838,24.758,24.74066667
Pune,1952,24.98,24.876,24.756,24.77733333
Pune,1953,25.09,24.882,24.817,24.82733333
Pune,1954,24.68,24.854,24.81,24.83266667
Pune,1955,24.68,24.882,24.838,24.83866667
Pune,1956,24.5,24.786,24.812,24.76733333
Pune,1957,24.95,24.78,24.828,24.764
Pune,1958,25.28,24.818,24.85,24.81733333
Pune,1959,25.11,24.904,24.879,24.84133333
Pune,1960,25.02,24.972,24.927,24.88266667
Pune,1961,24.66,25.004,24.895,24.876
Pune,1962,24.66,24.946,24.863,24.86733333
Pune,1963,24.8,24.85,24.834,24.85
Pune,1964,24.63,24.754,24.829,24.83733333
Pune,1965,24.96,24.742,24.857,24.86533333
Pune,1966,25.26,24.862,24.933,24.884
Pune,1967,25.05,24.94,24.943,24.88866667
Pune,1968,24.68,24.916,24.883,24.86133333
Pune,1969,25.37,25.064,24.909,24.90733333
Pune,1970,24.74,25.02,24.881,24.91133333
Pune,1971,24.54,24.876,24.869,24.914
Pune,1972,25.31,24.928,24.934,24.938
Pune,1973,25.18,25.028,24.972,24.93133333
Pune,1974,24.87,24.928,24.996,24.91533333
Pune,1975,24.47,24.874,24.947,24.87866667
Pune,1976,25.05,24.976,24.926,24.90466667
Pune,1977,25.3,24.974,24.951,24.94733333
Pune,1978,24.81,24.9,24.964,24.948
Pune,1979,25.28,24.982,24.955,24.99133333
Pune,1980,25.33,25.154,25.014,25.016
Pune,1981,25,25.144,25.06,24.99866667
Pune,1982,25.21,25.126,25.05,25.00933333
Pune,1983,24.7,25.104,25.002,25.01066667
Pune,1984,24.99,25.046,25.014,24.98533333
Pune,1985,25.02,24.984,25.069,25.004
Pune,1986,25.26,25.036,25.09,25.052
Pune,1987,25.61,25.116,25.121,25.072
Pune,1988,25.29,25.234,25.169,25.07933333
Pune,1989,24.86,25.208,25.127,25.07866667
Pune,1990,24.78,25.16,25.072,25.09933333
Pune,1991,25.06,25.12,25.078,25.1
Pune,1992,25.14,25.026,25.071,25.08933333
Pune,1993,25.06,24.98,25.107,25.106
Pune,1994,24.84,24.976,25.092,25.07666667
Pune,1995,25.24,25.068,25.114,25.07066667
Pune,1996,25.34,25.124,25.122,25.09333333
Pune,1997,25.21,25.138,25.082,25.09333333
Pune,1998,25.55,25.236,25.108,25.15
Pune,1999,25.1,25.288,25.132,25.15733333
Pune,2000,25.11,25.262,25.165,25.16333333
Pune,2001,25.34,25.262,25.193,25.16866667
Pune,2002,25.58,25.336,25.237,25.16666667
Pune,2003,25.75,25.376,25.306,25.19733333
Pune,2004,25.32,25.42,25.354,25.228
Pune,2005,25.09,25.416,25.339,25.24866667
Pune,2006,25.31,25.41,25.336,25.26533333
Pune,2007,25.58,25.41,25.373,25.29466667
Pune,2008,25.23,25.306,25.341,25.306
Pune,2009,25.87,25.416,25.418,25.37466667
Pune,2010,25.75,25.548,25.482,25.40866667
Pune,2011,25.16,25.518,25.464,25.39666667
Pune,2012,25.3,25.462,25.436,25.40266667
Pune,2013,25.85,25.586,25.446,25.42266667
